,TOP_HOT_AIR_TEMP,CHAMBER_EXT_TEMP,CHAMBER_OUTLET_TEMP,FEED_PUMP_FLOW
570,200.39999,84.69999695,89.4000015,1122.49
4527,202.0,83.0,88.0999985,1031.323
3868,199.8,82.09999847,86.4000015,1062.49
4059,198.5,87.59999847,91.5999985,1014.047
5859,200.8,83.0,87.5999985,1121.323
4337,200.10001,85.80000305,90.4000015,994.4358
318,200.39999,86.5,91.9000015,994.4358
1879,199.5,84.80000305,89.9000015,977.0428
271,200.5,86.30000305,91.8000031,1000.156
4550,198.3,83.09999847,88.0,1003.658
5602,201.2,83.59999847,88.3000031,1120.156
4747,197.5,83.0,88.5,1003.658
489,199.2,84.5,89.0999985,1099.377
3409,200.60001,83.80000305,88.5999985,1082.101
2216,197.3,84.80000305,90.0999985,996.6537
5964,198.8,86.69999695,91.9000015,996.6537
3865,200.60001,82.09999847,86.5999985,1048.599
1080,200.10001,85.40000153,90.0,1090.156
4967,198.39999,84.90000153,89.9000015,1008.21
499,201.7,83.5,88.4000015,1102.879
2200,197.7,85.09999847,90.1999969,997.821
5179,202.5,84.0,88.3000031,1098.21
2415,200.2,86.19999695,91.3000031,1095.875
4690,202.3,84.0,89.0999985,1061.323
3406,200.3,83.69999695,88.4000015,1095.875
2667,197.89999,87.19999695,92.3000031,1004.825
3907,200.60001,86.5,91.3000031,989.7665
3658,201.10001,83.69999695,88.4000015,1091.323
866,200.3,86.40000153,91.5999985,986.3813
4459,203.7,85.90000153,90.8000031,1009.377
3511,199.60001,85.59999847,90.5999985,990.9338
5727,201.0,83.59999847,88.4000015,1016.265
2320,201.3,84.59999847,89.5,1108.599
3076,201.2,85.40000153,90.0999985,964.4358
1059,200.60001,85.19999695,89.5999985,1100.545
3748,200.3,84.69999695,89.5,1033.658
3548,198.0,87.09999847,91.1999969,1038.21
2922,200.3,84.09999847,89.0999985,993.2685
4443,201.2,83.80000305,88.5,1099.377
562,200.5,84.30000305,88.9000015,1125.875
4094,197.8,83.09999847,87.3000031,1041.712
5694,202.89999,84.19999695,88.6999969,1088.988
1054,200.3,85.59999847,89.9000015,1080.934
5269,199.3,86.0,91.3000031,975.9922
2872,203.0,84.0,88.5999985,1092.49
3003,198.5,84.69999695,89.4000015,1004.825
2186,197.60001,85.90000153,90.5999985,990.9338
5911,203.7,84.19999695,88.8000031,1112.101
2526,201.3,84.09999847,88.9000015,1047.432
3198,201.10001,83.59999847,88.0999985,1082.101
5246,197.7,85.90000153,91.0,980.5447
4697,202.2,83.40000153,88.3000031,1080.934
2081,201.7,85.09999847,90.1999969,1121.323
5751,200.10001,84.19999695,89.0999985,1032.49
4316,197.8,83.19999695,87.6999969,1020.934
877,199.89999,86.59999847,91.9000015,992.1011
3604,198.3,84.90000153,89.6999969,998.9883
358,198.8,85.542239,90.452079,1005.48
3644,203.2,84.09999847,89.0999985,1080.934
2539,201.60001,84.5,89.1999969,1040.545
182,201.0,84.90000153,90.0999985,1018.599
248,200.2,85.80000305,90.5,994.4358
4417,201.8,85.542239,90.452079,1005.48
475,199.60001,85.19999695,90.5,1005.875
4719,202.60001,83.80000305,88.6999969,1080.934
5850,200.3,83.40000153,88.0999985,1113.152
4917,198.0,83.80000305,88.4000015,967.821
5191,200.3,88.40000153,93.3000031,1005.48
5843,203.3,84.09999847,88.8000031,1123.541
1744,195.60001,84.0,88.5999985,972.4903
3400,202.7,83.40000153,88.4000015,1099.377
292,197.7,87.90000153,92.6999969,1009.377
4029,198.60001,82.09999847,86.0999985,994.4358
2588,203.2,85.542239,90.452079,1005.48
2927,197.60001,83.69999695,88.5999985,998.9883
4972,200.2,85.30000305,90.3000031,993.2685
4826,199.7,83.69999695,88.5,1033.658
5622,203.89999,83.40000153,88.1999969,1113.152
4077,199.89999,82.40000153,86.9000015,1035.875
2711,196.39999,84.90000153,89.5,971.3229
2497,199.2,85.0,89.9000015,1005.875
5212,199.5,87.19999695,92.3000031,978.2101
2858,203.0,83.19999695,87.6999969,1102.879
647,197.0,87.30000305,91.9000015,988.5992
1101,196.89999,84.69999695,88.8000031,984.0467
3735,200.3,85.09999847,90.0999985,1054.436
1258,199.7,85.09999847,89.9000015,1016.265
387,200.5,86.09999847,91.3000031,1009.377
2230,196.39999,84.0,88.9000015,1015.214
2325,203.60001,84.90000153,89.8000031,1123.541
3302,198.8,84.40000153,88.9000015,986.3813
333,197.0,84.69999695,88.9000015,1044.047
2113,200.0,84.09999847,88.9000015,1123.541
4627,201.2,82.80000305,87.8000031,978.2101
1065,203.0,85.5,90.5999985,1105.097
5323,201.39999,83.5,88.3000031,1028.988
1405,198.39999,85.40000153,90.4000015,1003.658
3650,202.8,84.19999695,89.0999985,1084.319
3712,201.7,83.59999847,88.8000031,1050.934
187,199.5,85.19999695,90.1999969,1035.875
1024,200.7,82.90000153,87.0999985,1032.49
3275,197.0,83.09999847,88.0999985,1016.265
4011,200.7,83.5,88.3000031,994.4358
837,199.2,85.59999847,90.4000015,985.214
3892,199.39999,86.90000153,92.0,950.5447
4922,198.10001,83.59999847,87.8000031,984.0467
1038,200.8,84.90000153,89.0,1113.152
3759,198.0,83.40000153,88.0999985,1056.654
3735,200.3,85.09999847,90.0999985,1054.436
1207,200.10001,84.40000153,89.5999985,1039.377
2146,197.2,86.09999847,90.8000031,1004.825
2583,202.8,85.542239,90.452079,1005.48
3773,201.0,83.40000153,88.5,1010.545
1988,197.3,83.90000153,88.5999985,1046.265
5460,199.5,84.5,89.4000015,1019.767
3206,201.8,83.5,88.6999969,1105.097
1917,199.60001,84.40000153,89.8000031,974.8249
4271,201.0,83.90000153,88.9000015,1118.988
3859,201.7,82.09999847,86.5999985,1054.436
4790,201.60001,83.19999695,87.9000015,1039.377
1935,196.7,86.19999695,91.5,980.5447
5017,198.7,85.09999847,89.8000031,994.4358
2696,199.39999,86.09999847,91.3000031,987.4319
3287,198.10001,83.40000153,88.0,988.5992
4583,198.89999,82.59999847,87.3000031,986.3813
1177,197.0,84.90000153,89.5,987.4319
3427,200.10001,83.40000153,88.0999985,1012.879
5742,199.3,84.19999695,88.6999969,1023.268
3142,200.7,83.19999695,87.8000031,1129.377
2864,200.8,83.5,88.5999985,1107.432
1225,198.60001,85.69999695,90.5,1027.821
2121,200.0,83.90000153,89.0,1100.545
1396,200.2,85.19999695,90.5999985,1071.712
5834,200.60001,83.59999847,88.3000031,1093.541
360,200.39999,85.542239,90.452079,1005.48
555,203.8,84.59999847,89.0999985,1117.821
4701,201.60001,82.59999847,87.0999985,1067.043
5369,204.10001,84.40000153,89.5999985,1106.265
4968,200.10001,85.0,90.0999985,988.5992
4336,200.7,85.90000153,90.8000031,965.6031
460,196.39999,85.09999847,89.9000015,1009.377
5956,198.3,86.30000305,91.3000031,984.0467
1063,200.3,85.59999847,89.6999969,1080.934
2632,202.89999,85.69999695,90.9000015,1109.766
4661,199.8,85.80000305,92.6999969,1005.48
846,197.3,85.90000153,90.9000015,994.4358
4495,199.10001,82.69999695,87.4000015,1035.875
4520,200.10001,82.5,87.5999985,1034.825
2857,201.10001,83.30000305,88.0999985,1072.879
2100,202.3,84.40000153,89.4000015,1107.432
5558,201.10001,85.0,89.5999985,1014.047
5678,203.7,83.90000153,88.5,1093.541
5194,198.8,85.59999847,90.0999985,997.821
3450,197.89999,83.5,88.3000031,1004.825
650,198.2,86.59999847,92.0,972.4903
5803,199.3,86.09999847,90.6999969,1042.879
3919,201.0,85.40000153,90.5999985,978.2101
5580,200.39999,84.69999695,89.3000031,1054.436
1342,201.7,84.40000153,89.1999969,1091.323
2127,201.60001,85.40000153,90.5999985,1108.599
2173,199.3,88.59999847,94.3000031,942.4903
5341,201.60001,82.40000153,87.3000031,1084.319
2475,199.10001,85.5,90.3000031,1005.875
2388,200.10001,86.19999695,90.9000015,1112.101
5344,200.39999,82.59999847,87.1999969,1095.875
779,197.8,82.59999847,87.0999985,1034.825
2307,203.5,88.59999847,94.4000015,921.712
433,199.10001,85.59999847,90.6999969,995.6031
3238,200.60001,84.59999847,89.9000015,1112.101
5607,203.8,83.80000305,88.5999985,1113.152
4781,199.7,83.30000305,88.5,1037.043
4263,204.0,83.09999847,88.1999969,1108.599
2900,198.10001,84.19999695,88.9000015,1016.265
218,199.3,85.90000153,91.0,984.0467
4345,200.8,84.5,89.4000015,990.9338
2222,196.7,84.69999695,89.5999985,1002.49
1676,199.2,84.59999847,89.1999969,989.7665
3853,201.89999,83.30000305,87.9000015,1041.712
1930,198.10001,85.19999695,90.0999985,972.4903
1000,200.10001,82.90000153,87.6999969,1047.432
2894,202.39999,83.40000153,88.4000015,1097.043
5541,200.10001,84.30000305,89.5999985,1010.545
3766,198.7,83.30000305,87.5,1046.265
1526,199.0,83.30000305,87.9000015,1018.599
5510,200.39999,85.40000153,90.1999969,1007.043
2250,198.89999,83.69999695,88.8000031,1000.156
3867,199.39999,81.80000305,87.1999969,1057.821
3732,202.5,85.30000305,90.1999969,1053.268
2636,200.2,84.80000305,89.5999985,1107.432
3209,203.89999,83.90000153,88.9000015,1095.875
1010,200.3,83.09999847,87.1999969,1046.265
134,199.7,85.80000305,91.0999985,1030.156
1785,200.8,83.40000153,88.5999985,1072.879
2517,197.8,84.0,88.8000031,1038.21
3952,199.60001,85.0,90.0,986.3813
540,203.7,84.5,89.5,1097.043
5790,200.39999,83.69999695,88.5999985,992.1011
5776,199.5,83.80000305,88.5999985,994.4358
3019,198.7,85.80000305,90.9000015,1012.879
3514,200.2,85.5,90.0,1015.214
5642,202.0,83.59999847,88.1999969,1116.654
1920,196.7,84.09999847,89.0999985,988.5992
1141,197.3,84.69999695,89.5,1014.047
1306,199.5,84.30000305,89.0999985,1106.265
4672,201.89999,83.80000305,88.0999985,1045.097
4909,200.3,83.59999847,88.4000015,1007.043
5941,201.2,87.5,93.0,965.6031
3077,200.7,85.19999695,90.5,959.7665
3918,198.39999,85.30000305,90.4000015,982.8794
1603,201.7,85.5,90.3000031,1099.377
2687,200.2,87.90000153,93.0,1007.043
1462,198.2,84.09999847,89.4000015,1025.486
1112,197.60001,84.69999695,89.4000015,982.8794
267,200.3,88.19999695,93.4000015,921.712
1794,198.60001,84.09999847,89.1999969,971.3229
5343,199.5,82.80000305,87.3000031,1092.49
235,198.89999,84.69999695,89.4000015,996.6537
3200,200.8,83.69999695,88.3000031,1101.712
4259,200.60001,82.40000153,87.0,1112.101
5443,200.60001,85.542239,90.452079,898.7159
5837,200.2,83.80000305,88.4000015,1098.21
1924,196.2,84.5,89.0,982.8794
2727,199.0,85.5,90.9000015,995.6031
3609,199.7,84.09999847,88.5,1014.047
5957,201.10001,86.5,91.5,986.3813
3958,199.3,84.0,88.9000015,985.214
2962,196.5,84.40000153,89.0999985,1008.21
764,198.39999,82.30000305,86.8000031,1042.879
3121,201.3,83.80000305,88.6999969,1083.268
5455,198.39999,84.69999695,89.3000031,1002.49
5525,200.39999,85.0,89.6999969,994.4358
3726,203.0,84.90000153,90.3000031,1055.486
4408,204.2,85.542239,90.452079,1005.48
4756,199.5,83.90000153,88.9000015,979.3774
4803,201.3,83.90000153,89.0999985,1046.265
1468,196.3,83.40000153,88.5,1027.821
5704,199.3,85.59999847,90.3000031,945.9922
2402,201.7,86.09999847,91.3000031,1091.323
4221,203.8,83.5,88.6999969,1120.156
4272,201.39999,83.69999695,88.6999969,1117.821
1675,196.7,84.59999847,89.5,996.6537
4952,199.7,85.30000305,90.9000015,966.7704
222,200.8,85.90000153,91.1999969,992.1011
4689,201.2,83.90000153,88.5999985,1058.988
91,198.2,86.80000305,91.8000031,1022.101
4366,200.2,84.90000153,89.8000031,965.6031
5945,198.2,86.90000153,91.5999985,989.7665
4800,198.3,83.59999847,88.8000031,1055.486
5566,201.2,85.69999695,90.5,1001.323
1238,200.5,84.69999695,89.8000031,1026.654
5891,202.0,83.40000153,87.9000015,1110.934
1770,199.2,83.40000153,88.4000015,1056.654
4494,200.89999,82.19999695,87.0,1037.043
1053,201.3,85.40000153,90.1999969,1087.821
3593,200.3,84.0,88.8000031,1014.047
938,200.10001,85.19999695,90.0999985,974.8249
5620,200.7,83.40000153,87.8000031,1109.766
2562,201.8,84.90000153,89.5,1015.214
49,204.39999,85.90000153,90.8000031,1101.712
914,197.0,85.09999847,89.9000015,992.1011
5147,204.3,83.69999695,88.4000015,1090.156
5796,197.7,84.0,88.3000031,988.5992
3001,198.2,84.5,89.1999969,1010.545
5219,200.60001,86.40000153,91.5999985,963.2685
3088,198.2,85.09999847,89.6999969,970.1556
4596,200.3,84.40000153,89.3000031,981.712
5679,201.2,84.0,87.9000015,1092.49
4766,199.39999,84.0,89.4000015,993.2685
2678,199.0,86.59999847,91.6999969,1002.49
2795,199.3,84.5,89.5,1020.934
517,203.7,83.90000153,88.8000031,1095.875
171,197.8,84.59999847,89.3000031,1016.265
1213,198.0,84.80000305,89.8000031,1034.825
1053,201.3,85.40000153,90.1999969,1087.821
3387,201.8,83.59999847,88.5,1118.988
5628,203.5,84.09999847,88.6999969,1108.599
389,198.89999,86.09999847,91.3000031,1014.047
5426,202.39999,82.80000305,88.0,1070.545
3198,201.10001,83.59999847,88.0999985,1082.101
530,200.10001,85.542239,90.452079,1005.48
4510,199.0,82.69999695,87.4000015,1019.767
1343,201.89999,84.90000153,89.0999985,1090.156
4359,198.39999,85.40000153,90.4000015,967.821
5807,198.89999,83.59999847,88.4000015,1028.988
3311,198.10001,84.40000153,88.6999969,988.5992
4998,197.7,84.30000305,89.5,1004.825
4361,200.10001,85.90000153,90.9000015,967.821
3824,199.39999,88.09999847,91.6999969,1009.377
5460,199.5,84.5,89.4000015,1019.767
1115,199.0,85.0,90.0,996.6537
3024,198.7,86.19999695,91.0999985,1020.934
414,199.60001,85.09999847,89.8000031,1005.875
1044,200.10001,84.0,88.5,1082.101
1904,198.8,84.59999847,89.6999969,985.214
757,200.39999,82.0,87.3000031,1034.825
5365,203.89999,84.69999695,89.5999985,1109.766
5562,201.39999,86.19999695,90.6999969,998.9883
565,203.3,84.30000305,89.4000015,1121.323
4767,196.2,84.40000153,89.0,1002.49
2487,199.2,85.0,90.0999985,1009.377
5360,204.0,84.30000305,89.8000031,1097.043
4011,200.7,83.5,88.3000031,994.4358
4405,203.7,85.542239,90.452079,1005.48
3056,200.0,84.80000305,89.1999969,1000.156
5308,199.89999,85.0,91.4000015,1005.48
1498,198.60001,84.09999847,88.8000031,1025.486
5937,199.0,86.90000153,91.8000031,962.1011
4807,200.0,83.40000153,88.0,1027.821
5242,197.8,86.19999695,91.3000031,970.1556
4061,199.5,83.5,88.0999985,1034.825
431,199.60001,85.59999847,90.6999969,1003.658
3466,200.60001,84.0,89.1999969,1011.712
5537,198.5,84.5,89.3000031,990.9338
2174,199.89999,85.542239,90.452079,954.0467
3722,201.8,85.40000153,90.5999985,1054.436
823,201.89999,85.09999847,90.1999969,1123.541
4483,198.8,81.90000153,86.4000015,1010.545
5258,197.7,86.80000305,91.9000015,960.9338
5891,202.0,83.40000153,87.9000015,1110.934
2097,201.3,84.40000153,89.4000015,1105.097
3290,197.39999,84.0,88.8000031,992.1011
1419,198.2,86.5,91.5999985,1020.934
508,203.39999,83.5,88.5,1097.043
5408,202.8,82.5,87.3000031,1088.988
4815,200.60001,83.30000305,88.3000031,1042.879
4365,199.8,85.30000305,89.8000031,959.7665
5103,201.0,83.80000305,88.4000015,1106.265
2186,197.60001,85.90000153,90.5999985,990.9338
5653,201.8,82.80000305,86.9000015,1103.93
3264,197.39999,82.30000305,86.9000015,997.821
955,200.60001,85.69999695,90.6999969,982.8794
3416,203.0,83.5,88.1999969,1110.934
1646,200.10001,85.09999847,90.0999985,1121.323
2315,202.8,84.69999695,89.3000031,1079.766
1450,199.3,85.09999847,90.1999969,1035.875
500,199.8,83.19999695,88.0,1094.708
2120,200.60001,84.0,88.8000031,1100.545
5833,203.2,83.40000153,88.3000031,1100.545
3112,202.10001,89.0,93.9000015,977.0428
618,201.60001,85.0,89.8000031,997.821
534,202.3,89.09999847,93.0999985,1070.545
3883,200.0,88.09999847,92.8000031,1005.48
4067,200.2,82.59999847,87.0999985,1027.821
3967,200.10001,85.30000305,90.5,987.4319
3689,202.5,83.59999847,89.0999985,1079.766
3586,198.89999,83.69999695,88.3000031,1040.545
3139,199.89999,83.59999847,87.8000031,1118.988
3188,202.89999,83.30000305,88.3000031,1107.432
234,201.10001,84.90000153,88.8000031,974.8249
3465,197.89999,83.90000153,88.5,1000.156
4913,200.5,83.5,88.1999969,993.2685
706,197.10001,86.5,92.0,985.214
2866,201.39999,83.30000305,88.0,1105.097
4883,200.8,84.19999695,88.9000015,1001.323
4663,204.8,85.542239,90.452079,1005.48
235,198.89999,84.69999695,89.4000015,996.6537
3701,202.7,83.69999695,88.8000031,1078.599
3946,198.5,84.5,89.3000031,985.214
3461,198.2,83.90000153,88.6999969,1010.545
5295,199.8,87.30000305,92.6999969,971.3229
2435,199.8,85.5,90.0999985,1105.097
4608,199.0,84.09999847,88.5999985,988.5992
4537,199.0,81.80000305,86.9000015,1019.767
2933,200.2,84.09999847,89.1999969,1008.21
3019,198.7,85.80000305,90.9000015,1012.879
5360,204.0,84.30000305,89.8000031,1097.043
5394,201.7,83.09999847,87.8000031,1098.21
5816,202.8,83.40000153,87.9000015,1101.712
5768,201.60001,85.09999847,90.4000015,982.8794
67,199.2,86.0,91.4000015,1033.658
1250,198.60001,84.5,89.3000031,1033.658
3039,200.3,85.19999695,90.1999969,1015.214
4441,202.39999,83.40000153,88.0,1097.043
2922,200.3,84.09999847,89.0999985,993.2685
4007,200.7,82.69999695,87.5999985,993.2685
3533,199.3,83.59999847,88.5999985,1027.821
4672,201.89999,83.80000305,88.0999985,1045.097
1517,196.5,83.19999695,87.9000015,1015.214
2991,196.89999,84.80000305,89.4000015,1015.214
3327,200.7,84.19999695,88.9000015,989.7665
2802,199.5,84.19999695,89.0,1024.436
4500,199.3,83.69999695,88.5999985,1023.268
2295,198.3,83.90000153,88.5999985,1008.21
3572,196.5,82.80000305,87.3000031,1030.156
752,200.60001,83.40000153,88.5,1024.436
4362,200.89999,85.5,90.1999969,971.3229
5382,200.10001,83.5,88.0999985,1121.323
2852,200.2,87.59999847,92.3000031,951.712
1031,199.0,85.542239,90.452079,1005.48
71,201.2,87.19999695,92.5,1030.156
2553,201.0,85.0,89.9000015,1048.599
4701,201.60001,82.59999847,87.0999985,1067.043
124,200.60001,86.30000305,91.4000015,1028.988
462,199.89999,85.19999695,90.3000031,1001.323
4952,199.7,85.30000305,90.9000015,966.7704
5111,201.89999,83.69999695,88.5999985,1092.49
3492,199.7,83.59999847,88.5,1009.377
5776,199.5,83.80000305,88.5999985,994.4358
5677,202.60001,83.69999695,88.3000031,1100.545
2546,202.2,84.90000153,89.8000031,1054.436
5283,200.10001,86.90000153,92.4000015,978.2101
4541,198.2,82.19999695,87.3000031,1022.101
2470,196.89999,85.09999847,90.0999985,998.9883
2817,197.10001,83.30000305,87.8000031,1012.879
1003,199.0,83.09999847,87.5999985,1047.432
3789,201.60001,85.0,89.5999985,1008.21
4997,200.5,84.30000305,89.3000031,988.5992
2622,202.7,85.5,90.9000015,1106.265
5380,202.39999,83.40000153,88.4000015,1103.93
5191,200.3,88.40000153,93.3000031,1005.48
4367,199.8,84.80000305,89.8000031,966.7704
5057,199.3,85.19999695,90.0999985,980.5447
3635,203.0,84.09999847,89.0,1091.323
5597,201.0,82.80000305,87.3000031,1103.93
1061,203.10001,85.40000153,90.1999969,1092.49
3532,197.7,83.09999847,88.4000015,1010.545
564,202.60001,84.59999847,89.3000031,1102.879
5690,204.5,84.30000305,89.3000031,1090.156
2752,197.0,85.40000153,90.3000031,1002.49
1832,197.8,85.40000153,90.0999985,1003.658
2674,196.89999,86.40000153,91.1999969,1001.323
3549,199.2,86.0,90.0999985,1030.156
4256,202.60001,82.80000305,87.9000015,1103.93
2736,197.3,85.0,90.0999985,1002.49
2206,195.89999,84.59999847,89.5999985,998.9883
269,200.3,86.5,91.8000031,995.6031
455,198.60001,86.19999695,91.3000031,993.2685
2281,198.0,83.40000153,88.0999985,1002.49
1237,199.0,83.69999695,88.8000031,1026.654
5104,202.10001,84.09999847,89.0,1112.101
5642,202.0,83.59999847,88.1999969,1116.654
86,201.8,87.0,92.4000015,1039.377
1646,200.10001,85.09999847,90.0999985,1121.323
4406,203.7,85.542239,90.452079,1005.48
3603,198.10001,84.5,89.0999985,1012.879
2705,199.10001,85.90000153,91.4000015,988.5992
1524,196.7,83.0,87.5,1026.654
474,200.3,85.09999847,90.5999985,997.821
2733,198.2,85.19999695,90.5999985,993.2685
5784,199.10001,83.69999695,88.8000031,980.5447
5224,197.8,86.0,90.6999969,956.3813
5882,200.39999,83.40000153,87.6999969,1112.101
3345,200.39999,84.30000305,88.6999969,995.6031
5690,204.5,84.30000305,89.3000031,1090.156
4332,200.89999,85.19999695,90.1999969,972.4903
5164,203.5,83.80000305,88.5,1107.432
1244,199.5,84.40000153,88.6999969,1018.599
2321,203.3,84.59999847,89.5999985,1103.93
32,202.10001,84.90000153,89.5999985,1117.821
1843,200.39999,84.69999695,89.5,1017.432
3239,203.3,84.19999695,89.0999985,1082.101
4960,197.60001,86.19999695,90.8000031,966.7704
2112,199.60001,84.09999847,88.6999969,1108.599
5042,197.5,84.59999847,89.4000015,992.1011
1179,199.10001,85.09999847,90.0,989.7665
5606,203.2,83.90000153,88.8000031,1108.599
228,200.10001,85.59999847,90.6999969,981.712
4773,201.10001,84.0,88.9000015,1030.156
2519,199.60001,83.69999695,88.5,1039.377
4466,202.0,83.40000153,88.5,1080.934
5929,200.3,87.09999847,91.8000031,972.4903
1769,200.0,84.19999695,88.8000031,1054.436
2569,202.2,84.80000305,89.4000015,1014.047
2087,200.39999,84.5,89.4000015,1108.599
2272,199.7,83.5,88.5,1005.875
1110,199.2,85.0,89.9000015,1008.21
2477,196.3,86.0,90.1999969,1005.875
3397,200.3,83.59999847,88.0999985,1107.432
958,199.0,85.19999695,90.0999985,978.2101
1804,202.0,85.542239,90.452079,1005.48
4008,198.39999,82.90000153,88.1999969,993.2685
1744,195.60001,84.0,88.5999985,972.4903
2686,198.89999,87.90000153,93.1999969,1007.043
761,198.7,82.19999695,86.8000031,1034.825
50,204.89999,85.90000153,91.0,1113.152
1729,197.60001,84.90000153,89.6999969,989.7665
3747,198.39999,84.69999695,89.4000015,1038.21
2498,198.39999,84.90000153,90.3000031,1003.658
756,199.3,82.09999847,87.4000015,1037.043
305,200.39999,87.90000153,93.0999985,1018.599
